time,Computers,Copper,Glass,Oil,Plastic,Rubber,Rupyulars,Steel,Vehicles,Weapons
1587640073,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640133,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640193,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640253,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640314,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640374,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640434,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640494,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640554,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640614,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640675,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640735,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640795,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640855,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640915,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587640975,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641036,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641096,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641156,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641216,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641276,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641336,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641396,53.48896,5.170730000000001,5.12866,5.1283,5.12765,5.0699,1,5.1158,53.400209999999994,53.400209999999994
1587641457,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641517,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641577,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641637,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641697,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641757,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641817,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641878,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641938,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587641998,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642058,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642118,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642178,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642239,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642299,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642359,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642419,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642479,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642539,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642600,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642660,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642720,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642780,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642840,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642900,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587642960,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643021,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643081,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643141,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643201,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643261,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643321,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643382,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643442,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643502,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643562,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643622,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643682,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643743,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643803,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643863,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643923,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587643983,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644043,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644104,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644164,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644224,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644284,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644344,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644404,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644465,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644525,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644585,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644645,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644705,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644765,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644826,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644886,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587644946,53.532830000000004,5.18245,5.1441,5.13946,5.14418,5.07975,1,5.1288,53.44546999999999,53.44546999999999
1587645006,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645066,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645126,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645187,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645247,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645307,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645367,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645427,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645487,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645547,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645608,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645668,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645728,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645788,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645848,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645908,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587645969,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646029,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646089,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646149,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646209,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646269,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646330,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646390,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646450,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646510,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646570,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646630,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646691,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646751,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646811,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646871,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646931,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587646991,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647051,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647112,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647172,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647232,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647292,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647352,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647412,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647473,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647533,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647593,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647653,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647713,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647773,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647834,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647894,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587647954,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648014,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648074,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648134,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648194,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648255,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648315,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648375,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648435,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648495,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648555,53.579840000000004,5.19813,5.15656,5.15512,5.15651,5.08743,1,5.1487300000000005,53.493930000000006,53.493930000000006
1587648616,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587648676,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587648736,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587648796,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587648856,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587648916,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587648977,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649037,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649097,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649157,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649217,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649277,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649338,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649398,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649458,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649518,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649578,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649638,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649698,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649759,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649819,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649879,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649939,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587649999,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650059,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650120,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650180,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650240,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650300,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650360,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650420,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650480,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650541,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650601,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650661,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650721,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650781,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650841,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650902,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587650962,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651022,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651082,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651142,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651202,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651262,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651323,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651383,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651443,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651503,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651563,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651623,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651683,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651744,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651804,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651864,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651924,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587651984,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587652044,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587652104,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587652165,53.6303,5.21371,5.1732,5.17157,5.17192,5.09921,1,5.1641699999999995,53.545919999999995,53.545919999999995
1587652225,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652285,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652345,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652405,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652466,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652526,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652586,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652646,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652706,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652766,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652826,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652887,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587652947,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653007,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653067,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653127,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653187,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653247,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653308,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653368,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653428,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653488,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653548,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653608,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
1587653669,53.71629,5.24126,5.20026,5.19859,5.1977,5.12111,1,5.18734,53.65537,53.65537
