time,Computers,Copper,Glass,Oil,Plastic,Rubber,Rupyulars,Steel,Vehicles,Weapons
1587508416,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.7904,54.753080000000004
1587508476,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508536,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508597,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508657,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508717,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508777,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508837,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508897,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587508958,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509018,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509078,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509138,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509198,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509258,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509319,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509379,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509439,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509499,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509559,51.57459,5.33436,7.61297,58.68144,7.81929,9.536810000000001,1,7.115760000000001,9.97222,53.753080000000004
1587509619,51.57459,5.33436,7.61297,48.68144,7.81929,9.536810000000001,1,9.223372036854778e+18,9.97222,53.753080000000004
1587509680,51.57459,5.33436,7.61297,48.68144,7.81929,9.536810000000001,1,9.223372036854778e+18,9.97222,53.753080000000004
1587509740,51.57459,5.33436,7.61297,48.68144,7.81929,9.536810000000001,1,9.223372036854778e+18,9.97222,53.753080000000004
1587509800,51.57459,5.33436,7.61297,48.68144,7.81929,9.536810000000001,1,9.223372036854778e+18,9.97222,53.753080000000004
1587509860,51.57459,5.33436,7.61297,48.68144,7.81929,9.536810000000001,1,9.223372036854778e+18,9.97222,53.753080000000004
1587509920,51.57459,5.33436,7.61297,48.68144,7.81929,9.536810000000001,1,9.223372036854778e+18,9.97222,53.753080000000004
1587509980,51.57459,5.33436,7.61297,48.68144,7.81929,9.536810000000001,1,9.223372036854778e+18,9.97222,53.753080000000004
1587510041,5.050329378197e+17,5.9074,5.494190000000001,0.0,7.023389999999999,7.0788,1,9.223372036854778e+18,5.695724525654328e+17,0.0
1587510101,5.050329378197e+17,5.9074,5.494190000000001,2.02,7.023389999999999,7.0788,1,9.223372036854778e+18,5.695724525654328e+17,0.02
1587510161,5.050329378197e+17,5.9074,5.494190000000001,5811963801688090.0,7.023389999999999,7.0788,1,9.223372036854778e+18,192.0,0.02
1587510221,5.230767421519283e+16,5.9074,5.494190000000001,5.611477086885558e+16,7.023389999999999,7.0788,1,9.223372036854778e+18,192.0,0.02
1587510281,5.230767421519283e+16,5.9074,5.494190000000001,5.611477086885558e+16,7.023389999999999,7.0788,1,9.223372036854778e+18,192.0,0.02
1587510341,5568.0,5.9074,5.494190000000001,5.611477086885558e+16,7.023389999999999,7.0788,1,9.223372036854778e+18,1803712903972166.5,0.02
1587510401,5568.0,5.9074,5.494190000000001,5.611477086885558e+16,7.023389999999999,7.0788,1,9.223372036854778e+18,1803712903972166.5,0.02
1587510462,1803712903972166.0,5.9074,5.494190000000001,5.611477086885558e+16,7.023389999999999,7.0788,1,9.223372036854778e+18,5568.5,0.02
1587510522,1803712903972166.0,5.9074,5.494190000000001,5.611477086885558e+16,7.023389999999999,7.0788,1,9.223372036854778e+18,5568.5,0.02
1587510582,1803712903972166.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,0.0,5568.5,0.02
1587510642,1803712903972166.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,0.0,5568.5,0.02
1587510702,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,0.0,5568.5,55.02
1587510762,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587510823,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587510883,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587510943,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511003,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511063,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511123,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511184,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511244,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511304,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511364,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511424,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511484,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511544,50.0,5.9074,5.494190000000001,8.0,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511605,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511665,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511725,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511785,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.023389999999999,7.0788,1,5.0,5568.5,55.02
1587511845,40.0,5.9074,5.494190000000001,9.223372036854778e+18,6615.69006,7.0788,1,5.0,0.0,0.0
1587511905,40.0,5.9074,5.494190000000001,9.223372036854778e+18,6615.69006,7.0788,1,5.0,0.0,0.0
1587511966,40.0,5.9074,5.494190000000001,9.223372036854778e+18,6615.69006,7.0788,1,5.0,0.0,0.0
1587512026,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512086,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512146,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512206,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512266,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512327,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512387,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512447,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512507,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512567,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0,0.0
1587512628,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.0102,0.0
1587512688,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587512748,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587512808,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587512868,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587512928,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587512988,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513049,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513109,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513169,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513229,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513289,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513349,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513410,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513470,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513530,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513590,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513650,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513710,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513770,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513831,40.0,5.9074,5.494190000000001,9.223372036854778e+18,7.690060000000001,6615.0788,1,5.0,0.02041,0.0
1587513891,40.0,5.9074,5.494190000000001,0.0,7.690060000000001,9.223372036854778e+18,1,5.0,9.280887395361242e+16,0.0
1587513951,40.0,5.9074,5.494190000000001,0.0,7.690060000000001,9.223372036854778e+18,1,5.0,9.280887395361242e+16,0.0
1587514011,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,9.280887395361242e+16,0.0
1587514071,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514131,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514192,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514252,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514312,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514372,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514432,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514492,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514552,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514613,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514673,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514733,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514793,40.0,5.9074,0.49418999999999996,0.625,7.690060000000001,9.223372036854778e+18,1,5.0,96.0,0.0
1587514853,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587514913,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587514974,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515034,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515094,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515154,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515214,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515274,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515335,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515395,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515455,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515515,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515575,40.0,5.9074,9.223372036854778e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515635,40.0,5.9074,8.19855292164869e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515695,40.0,5.9074,8.19855292164869e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515756,40.0,5.9074,8.19855292164869e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515816,40.0,5.9074,8.19855292164869e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515876,40.0,5.9074,8.19855292164869e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515936,40.0,5.9074,7.173733806442599e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587515996,40.0,5.9074,7.173733806442599e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587516056,40.0,5.9074,7.173733806442599e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587516117,40.0,5.9074,7.173733806442599e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587516177,40.0,5.9074,7.173733806442599e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587516237,40.0,5.9074,7.173733806442599e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587516297,40.0,5.9074,7.173733806442599e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587516357,40.0,5.9074,6.148914691236516e+18,0.625,7.690060000000001,8.19855292164869e+18,1,5.0,96.0,0.0
1587516417,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,2048.0,1,5.0,96.0,0.0
1587516478,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,2048.0,1,5.0,96.0,0.0
1587516538,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,2048.0,1,5.0,96.0,0.0
1587516598,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,2048.0,1,5.0,96.0,0.0
1587516658,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,960.0,1,5.0,204.8,0.0
1587516718,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,614.4,1,5.0,320.0,0.0
1587516778,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,614.4,1,5.0,320.0,0.0
1587516839,1.639710584329738e+17,5.9074,6.148914691236516e+18,0.625,7.690060000000001,614.4,1,5.0,320.0,0.0
1587516899,1.639710584329738e+17,5.9074,5.124095576030428e+18,3.55833,7.690060000000001,614.4,1,5.0,56.0,0.0
1587516959,1.639710584329738e+17,5.9074,5.124095576030428e+18,3.55833,7.690060000000001,614.4,1,5.0,56.0,0.0
1587517019,1.639710584329738e+17,5.9074,4.099276460824343e+18,3.55833,7.690060000000001,4.611686018427388e+18,1,9.128285727196478e+18,56.0,0.0
1587517079,1.639710584329738e+17,5.9074,4.099276460824343e+18,3.55833,7.690060000000001,4.611686018427388e+18,1,9.128285727196478e+18,56.0,0.0
1587517139,1.639710584329738e+17,5.9074,4.099276460824343e+18,3.55833,7.690060000000001,4.611686018427388e+18,1,9.128285727196478e+18,56.0,0.0
1587517199,1.639710584329738e+17,5.9074,4.099276460824343e+18,3.55833,7.690060000000001,4.611686018427388e+18,1,9.128285727196478e+18,56.0,0.0
1587517260,1.639710584329738e+17,5.9074,4.099276460824343e+18,3.55833,7.690060000000001,4.611686018427388e+18,1,9.128285727196478e+18,56.0,0.0
1587517320,1.639710584329738e+17,5.9074,4.099276460824343e+18,3.55833,7.690060000000001,4.611686018427388e+18,1,9.128285727196478e+18,56.0,0.0
1587517380,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517440,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517500,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517560,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517620,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517681,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517741,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517801,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517861,50.0,5.0,5.0,5.0,5.0,5.0,1,5.0,50.0,50.0
1587517921,100.0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,50.0
1587517981,100.0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,50.0
1587518042,100.0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,50.0
1587518102,100.0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,50.0
1587518162,100.0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,50.0
1587518222,100.0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,50.0
1587518282,75.0,5.0,6.66667,5.0,5.0,5.0,1,5.0,25.0,50.0
1587518342,75.0,5.0,6.66667,5.0,5.0,5.0,1,5.0,25.0,50.0
1587518403,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518463,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518523,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518583,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518643,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518703,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518764,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518824,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518884,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587518944,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519004,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519064,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519125,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519185,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519245,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519305,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519365,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519425,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519486,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519546,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519606,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519666,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519726,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519786,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519847,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519907,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587519967,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520027,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520087,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520147,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520208,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520268,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520328,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520388,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520448,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520508,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520569,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520629,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520689,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520749,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520809,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520869,50.0,5.0,6.66667,5.0,7.5,5.0,1,5.0,25.0,50.0
1587520930,50.0,5.0,6.66667,5.0,2.29592,5.0,1,16.33333,25.0,50.0
1587520990,50.0,5.0,6.66667,5.0,2.29592,5.0,1,16.33333,25.0,50.0
1587521050,0.03333,5.0,6.66667,5.0,2.29592,5.0,1,16.33333,25.0,50.0
1587521110,0.03333,5.0,6.66667,5.0,2.29592,5.0,1,16.33333,25.0,50.0
1587521170,0.0,5.0,6.66667,5.0,2.29592,5.0,1,16.33333,0.0,50.0
1587521230,0.0,0.0,6.66667,5.0,0.0,5.0,1,16.33333,0.0,50.0
1587521291,0.0,0.0,6.66667,5.0,0.0,5.0,1,16.33333,0.0,50.0
1587521351,0.0,0.0,6.66667,5.0,0.0,5.0,1,16.33333,0.02,50.0
1587521411,0.0,0.0,6.66667,5.0,0.0,5.0,1,16.33333,0.02,50.0
1587521471,0.0,0.0,6.66667,5.0,0.0,5.0,1,16.33333,0.02,50.0
1587521531,0.0,0.0,6.66667,5.0,0.0,5.0,1,16.33333,0.02,50.0
1587521591,0.0,0.01111,6.66667,5.0,0.0,5.0,1,16.33333,0.02,50.0
1587521652,0.0,0.01111,6.66667,5.0,0.01111,5.0,1,16.33333,0.02,50.0
1587521712,0.0,1.51826,10.145389999999999,11.11994,0.01111,11.278319999999999,1,22.45327,72.3826,130.63429
1587521772,0.02,1.51826,10.145389999999999,11.11994,0.01111,11.278319999999999,1,22.45327,72.3826,130.63429
1587521832,1.33633,1.51826,10.145389999999999,11.11994,0.01111,11.278319999999999,1,22.45327,72.3826,1.63429
1587521892,1.33633,1.51826,10.145389999999999,11.11994,0.01111,11.278319999999999,1,22.45327,72.3826,1.63429
1587521952,0.0,0.0,0.0,11.11994,0.0,11.278319999999999,1,22.45327,72.3826,1.63429
1587522013,0.0,0.0,0.0,11.11994,0.0,11.278319999999999,1,22.45327,72.3826,1.63429
1587522073,0.0,0.0,0.0,11.11994,0.0,11.278319999999999,1,22.45327,72.3826,1.63429
1587522133,0.0,0.0,0.0,11.11994,0.0,11.278319999999999,1,22.45327,72.3826,1.63429
1587522193,0.0,0.0,0.0,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522253,0.0,0.0,0.0,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522313,0.0,0.0,0.0,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522373,0.0,0.0,0.0,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522434,0.0,0.0,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522494,0.0,0.0,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522554,0.0,0.0,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522614,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522674,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522734,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522795,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522855,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522915,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587522975,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523035,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523095,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523155,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523216,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523276,0.0,0.001,0.0102,11.11994,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
1587523336,0.11225,0.001,0.0102,0.11993,0.0101,11.278319999999999,1,22.45327,72.3826,1.63429
